model	objective_value	load_time	simulate_time	repeat
iAF1260.xm	0.7367009398641007	5.076695165	1.159883625	1
iAF1260.xm	0.7367009398641007	1.378730026	1.013576947	2
iAF1260.xm	0.7367009398641007	0.88330384	0.868716736	3
iAF1260.xm	0.7367009398641007	0.609297904	0.860853059	4
iAF1260.xm	0.7367009398641007	0.668096662	0.799166322	5
iECDH1ME8569_1439.xm	0.9824784386997426	0.692372429	1.101854431	1
iECDH1ME8569_1439.xm	0.9824784386997426	0.575487045	1.295649452	2
iECDH1ME8569_1439.xm	0.9824784386997426	0.573840133	1.187595444	3
iECDH1ME8569_1439.xm	0.9824784386997426	0.598251873	1.165623914	4
iECDH1ME8569_1439.xm	0.9824784386997426	0.560698712	1.11195211	5
iSFV_1184.xm	0.8938577496061014	0.519486963	0.866015993	1
iSFV_1184.xm	0.8938577496061014	0.501040691	0.863602036	2
iSFV_1184.xm	0.8938577496061014	0.527695835	0.871895204	3
iSFV_1184.xm	0.8938577496061014	0.514139614	0.861981432	4
iSFV_1184.xm	0.8938577496061014	0.500997057	0.884635825	5
iEK1008.xm	0.058173872989264866	0.3235352	0.276690933	1
iEK1008.xm	0.058173872989264866	0.32159433	0.274630148	2
iEK1008.xm	0.058173872989264866	0.305207499	0.273011106	3
iEK1008.xm	0.058173872989264866	0.302606467	0.272285811	4
iEK1008.xm	0.058173872989264866	0.303181041	0.26971429	5
iJN746.xm	1.4	0.23653926	0.177536598	1
iJN746.xm	1.4	0.24176811	0.188801773	2
iJN746.xm	1.4	0.244120057	0.180519196	3
iJN746.xm	1.4	0.234206405	0.184451608	4
iJN746.xm	1.4	0.246613929	0.187550155	5
iECABU_c1320.xm	0.9824784386977571	0.559010788	1.038436841	1
iECABU_c1320.xm	0.9824784386977571	0.552602002	0.983354515	2
iECABU_c1320.xm	0.9824784386977571	0.50625464	0.982763596	3
iECABU_c1320.xm	0.9824784386977571	0.545470619	1.072553378	4
iECABU_c1320.xm	0.9824784386977571	0.53903117	1.047210888	5
iECH74115_1262.xm	0.9824784386977888	0.555590428	0.979692131	1
iECH74115_1262.xm	0.9824784386977888	0.523582	0.969959465	2
iECH74115_1262.xm	0.9824784386977888	0.523126069	0.995321725	3
iECH74115_1262.xm	0.9824784386977888	0.530175655	0.976758775	4
iECH74115_1262.xm	0.9824784386977888	0.530045347	1.006544603	5
iEC1356_Bl21DE3.xm	0.9767013604877828	0.530701402	0.99094013	1
iEC1356_Bl21DE3.xm	0.9767013604877828	0.524951722	0.9967847	2
iEC1356_Bl21DE3.xm	0.9767013604877828	0.526723509	0.977574552	3
iEC1356_Bl21DE3.xm	0.9767013604877828	0.52572942	0.980013681	4
iEC1356_Bl21DE3.xm	0.9767013604877828	0.52845217	0.984936346	5
iECED1_1282.xm	0.982463443407999	0.554804941	0.938823562	1
iECED1_1282.xm	0.982463443407999	0.55448779	0.95660348	2
iECED1_1282.xm	0.982463443407999	0.547174255	0.9863925	3
iECED1_1282.xm	0.982463443407999	0.560437436	0.953272637	4
iECED1_1282.xm	0.982463443407999	0.576527652	0.944511354	5
iND750.xm	0.0973233345772008	0.273287716	0.312653095	1
iND750.xm	0.0973233345772008	0.27204308	0.302888735	2
iND750.xm	0.0973233345772008	0.272285813	0.303889749	3
iND750.xm	0.0973233345772008	0.283230528	0.309466938	4
iND750.xm	0.0973233345772008	0.27554064	0.306088394	5
iECIAI39_1322.xm	0.9828409641029333	0.55023252	0.977244464	1
iECIAI39_1322.xm	0.9828409641029333	0.557861239	0.988807928	2
iECIAI39_1322.xm	0.9828409641029333	0.545545702	0.976438722	3
iECIAI39_1322.xm	0.9828409641029333	0.548140192	0.969543541	4
iECIAI39_1322.xm	0.9828409641029333	0.549836988	0.974278007	5
iECOK1_1307.xm	0.9824784386983384	0.51713039	0.976776544	1
iECOK1_1307.xm	0.9824784386983384	0.515631936	0.967658599	2
iECOK1_1307.xm	0.9824784386983384	0.51852985	0.960809157	3
iECOK1_1307.xm	0.9824784386983384	0.524941336	0.972217656	4
iECOK1_1307.xm	0.9824784386983384	0.530962223	0.968659382	5
iMM904.xm	0.2878656693167251	0.330091253	0.469435801	1
iMM904.xm	0.2878656693167251	0.329485958	0.465665245	2
iMM904.xm	0.2878656693167251	0.322729178	0.433389069	3
iMM904.xm	0.2878656693167251	0.3154827	0.433443303	4
iMM904.xm	0.2878656693167251	0.310727746	0.441870488	5
iIT341.xm	0.6928126904789708	0.114904	0.061423088	1
iIT341.xm	0.6928126904789708	0.134582437	0.063318947	2
iIT341.xm	0.6928126904789708	0.12084632	0.063777659	3
iIT341.xm	0.6928126904789708	0.121486809	0.06168438	4
iIT341.xm	0.6928126904789708	0.12028044	0.06220526	5
iETEC_1333.xm	0.9824784386972754	0.528109282	0.922874136	1
iETEC_1333.xm	0.9824784386972754	0.528797058	0.942213503	2
iETEC_1333.xm	0.9824784386972754	0.542479656	0.922368342	3
iETEC_1333.xm	0.9824784386972754	0.524984973	0.929009105	4
iETEC_1333.xm	0.9824784386972754	0.545283844	0.924841121	5
iIS312_Trypomastigote.xm	53.03632988598521	0.113781841	0.048399931	1
iIS312_Trypomastigote.xm	53.03632988598521	0.11675708	0.047533098	2
iIS312_Trypomastigote.xm	53.03632988598521	0.116192872	0.047931318	3
iIS312_Trypomastigote.xm	53.03632988598521	0.113285887	0.047654854	4
iIS312_Trypomastigote.xm	53.03632988598521	0.121770048	0.048211992	5
iEC1349_Crooks.xm	0.9865789307478754	0.51221177	1.002364728	1
iEC1349_Crooks.xm	0.9865789307478754	0.48921472	0.995105143	2
iEC1349_Crooks.xm	0.9865789307478754	0.495625144	1.005689563	3
iEC1349_Crooks.xm	0.9865789307478754	0.48717093	1.010457788	4
iEC1349_Crooks.xm	0.9865789307478754	0.496056088	1.000702831	5
iPC815.xm	0.28355838121482935	0.361970628	0.486921514	1
iPC815.xm	0.28355838121482935	0.369178674	0.540806353	2
iPC815.xm	0.28355838121482935	0.3816203	0.51371873	3
iPC815.xm	0.28355838121482935	0.378839029	0.519285107	4
iPC815.xm	0.28355838121482935	0.393766409	0.513481918	5
iSB619.xm	0.1580502916055632	0.174987666	0.108119396	1
iSB619.xm	0.1580502916055632	0.190265613	0.108907017	2
iSB619.xm	0.1580502916055632	0.17371691	0.107786825	3
iSB619.xm	0.1580502916055632	0.175328779	0.109588855	4
iSB619.xm	0.1580502916055632	0.173830785	0.106951743	5
iEC1364_W.xm	0.9853648657331905	0.524664119	1.023360089	1
iEC1364_W.xm	0.9853648657331905	0.52458128	1.030041229	2
iEC1364_W.xm	0.9853648657331905	0.535366808	1.027100004	3
iEC1364_W.xm	0.9853648657331905	0.521438261	1.041643208	4
iEC1364_W.xm	0.9853648657331905	0.546007978	1.049078187	5
iZ_1308.xm	0.9824784386963311	0.51479571	1.033444179	1
iZ_1308.xm	0.9824784386963311	0.504946612	1.05418474	2
iZ_1308.xm	0.9824784386963311	0.503547051	1.049412955	3
iZ_1308.xm	0.9824784386963311	0.510127962	1.013095945	4
iZ_1308.xm	0.9824784386963311	0.49984031	1.014816814	5
iAM_Pf480.xm	0.6871751707677515	0.210583022	0.185285693	1
iAM_Pf480.xm	0.6871751707677515	0.211960237	0.186259706	2
iAM_Pf480.xm	0.6871751707677515	0.214011555	0.186019223	3
iAM_Pf480.xm	0.6871751707677515	0.202659761	0.178594951	4
iAM_Pf480.xm	0.6871751707677515	0.213688572	0.176846526	5
iLJ478.xm	0.2284067920283943	0.140228606	0.083699536	1
iLJ478.xm	0.2284067920283943	0.137499287	0.086002052	2
iLJ478.xm	0.2284067920283943	0.136841539	0.085634447	3
iLJ478.xm	0.2284067920283943	0.137399796	0.084623548	4
iLJ478.xm	0.2284067920283943	0.13585032	0.085221585	5
iIS312_Amastigote.xm	25.33903630579905	0.113073003	0.048424032	1
iIS312_Amastigote.xm	25.33903630579905	0.117412824	0.04675689	2
iIS312_Amastigote.xm	25.33903630579905	0.126067382	0.047411914	3
iIS312_Amastigote.xm	25.33903630579905	0.11546242	0.048100732	4
iIS312_Amastigote.xm	25.33903630579905	0.118925073	0.048918463	5
iECSP_1301.xm	0.9824784386965519	0.500823979	0.919988868	1
iECSP_1301.xm	0.9824784386965519	0.503212456	0.910404556	2
iECSP_1301.xm	0.9824784386965519	0.511319739	0.914252963	3
iECSP_1301.xm	0.9824784386965519	0.506734116	0.909782228	4
iECSP_1301.xm	0.9824784386965519	0.500282998	0.917814645	5
iG2583_1286.xm	0.9824784386976622	0.487772138	0.968163372	1
iG2583_1286.xm	0.9824784386976622	0.489881971	0.98319593	2
iG2583_1286.xm	0.9824784386976622	0.495852039	0.990257434	3
iG2583_1286.xm	0.9824784386976622	0.523049664	0.991375051	4
iG2583_1286.xm	0.9824784386976622	0.506035806	0.977019591	5
iECO111_1330.xm	0.9824784386971891	0.527110377	0.926495342	1
iECO111_1330.xm	0.9824784386971891	0.503042852	0.919690492	2
iECO111_1330.xm	0.9824784386971891	0.527971086	0.874643052	3
iECO111_1330.xm	0.9824784386971891	0.483592378	0.878133479	4
iECO111_1330.xm	0.9824784386971891	0.502178626	0.879815576	5
iAF692.xm	0.02678044279093649	0.147212445	0.086875138	1
iAF692.xm	0.02678044279093649	0.147925008	0.086506088	2
iAF692.xm	0.02678044279093649	0.141908121	0.086062912	3
iAF692.xm	0.02678044279093649	0.146186432	0.086792948	4
iAF692.xm	0.02678044279093649	0.156018208	0.088823789	5
iAF987.xm	0.047322375845094765	0.257639516	0.289445276	1
iAF987.xm	0.047322375845094765	0.265984092	0.320408923	2
iAF987.xm	0.047322375845094765	0.272030365	0.312142727	3
iAF987.xm	0.047322375845094765	0.274031682	0.313378571	4
iAF987.xm	0.047322375845094765	0.271931264	0.314420576	5
iS_1188.xm	0.8570768327627752	0.497240676	0.89136113	1
iS_1188.xm	0.8570768327627752	0.485856231	0.899911866	2
iS_1188.xm	0.8570768327627752	0.486351397	0.886141222	3
iS_1188.xm	0.8570768327627752	0.47599928	0.891378175	4
iS_1188.xm	0.8570768327627752	0.487778186	0.884772461	5
iAM_Pv461.xm	0.6871751707820483	0.195315826	0.176863682	1
iAM_Pv461.xm	0.6871751707820483	0.196592966	0.177605869	2
iAM_Pv461.xm	0.6871751707820483	0.197785265	0.178075175	3
iAM_Pv461.xm	0.6871751707820483	0.223443831	0.183974757	4
iAM_Pv461.xm	0.6871751707820483	0.194309167	0.166140904	5
iECO26_1355.xm	0.9824784386975152	0.477493945	0.839359599	1
iECO26_1355.xm	0.9824784386975152	0.481664697	0.854085543	2
iECO26_1355.xm	0.9824784386975152	0.487544729	0.835019557	3
iECO26_1355.xm	0.9824784386975152	0.482618055	0.856465231	4
iECO26_1355.xm	0.9824784386975152	0.489185016	0.834854362	5
iEKO11_1354.xm	0.9824784386977952	0.489614833	0.93128942	1
iEKO11_1354.xm	0.9824784386977952	0.495955085	0.90865023	2
iEKO11_1354.xm	0.9824784386977952	0.50166604	0.930429909	3
iEKO11_1354.xm	0.9824784386977952	0.494106237	0.91174457	4
iEKO11_1354.xm	0.9824784386977952	0.489595747	0.932709913	5
iHN637.xm	0.22445454221240968	0.159864392	0.0991281	1
iHN637.xm	0.22445454221240968	0.161786321	0.101323198	2
iHN637.xm	0.22445454221240968	0.161083957	0.100484925	3
iHN637.xm	0.22445454221240968	0.161293749	0.099359883	4
iHN637.xm	0.22445454221240968	0.161982028	0.099806415	5
iEC1344_C.xm	0.9823963461357497	0.469918141	0.954175051	1
iEC1344_C.xm	0.9823963461357497	0.45675741	0.937357932	2
iEC1344_C.xm	0.9823963461357497	0.467751805	0.939794212	3
iEC1344_C.xm	0.9823963461357497	0.459503985	0.965130649	4
iEC1344_C.xm	0.9823963461357497	0.478269072	0.945757226	5
iJO1366.xm	0.9823718127277656	0.484961516	0.835502923	1
iJO1366.xm	0.9823718127277656	0.500461846	0.843611912	2
iJO1366.xm	0.9823718127277656	0.480586747	0.83641713	3
iJO1366.xm	0.9823718127277656	0.483341149	0.863083367	4
iJO1366.xm	0.9823718127277656	0.476087747	0.837108441	5
iYO844.xm	0.11796638776548399	0.253341708	0.22543145	1
iYO844.xm	0.11796638776548399	0.256508116	0.224018275	2
iYO844.xm	0.11796638776548399	0.260109641	0.232621193	3
iYO844.xm	0.11796638776548399	0.26112325	0.226491219	4
iYO844.xm	0.11796638776548399	0.259565496	0.22619366	5
iSFxv_1172.xm	0.8940890261598268	0.469726104	0.785402168	1
iSFxv_1172.xm	0.8940890261598268	0.463000858	0.784423783	2
iSFxv_1172.xm	0.8940890261598268	0.475586339	0.7921207	3
iSFxv_1172.xm	0.8940890261598268	0.455954156	0.781826653	4
iSFxv_1172.xm	0.8940890261598268	0.450449974	0.778740341	5
iEcHS_1320.xm	0.9824784386983996	0.504534954	0.98619433	1
iEcHS_1320.xm	0.9824784386983996	0.475577398	0.988816461	2
iEcHS_1320.xm	0.9824784386983996	0.484304109	0.981341038	3
iEcHS_1320.xm	0.9824784386983996	0.472904645	1.082406371	4
iEcHS_1320.xm	0.9824784386983996	0.507340829	1.063422632	5
iJR904.xm	0.9219480949190141	0.237297141	0.198820927	1
iJR904.xm	0.9219480949190141	0.237285295	0.197245851	2
iJR904.xm	0.9219480949190141	0.229781648	0.190289084	3
iJR904.xm	0.9219480949190141	0.227858639	0.189544318	4
iJR904.xm	0.9219480949190141	0.227087259	0.190613973	5
iYS1720.xm	0.48845459810742586	0.587131789	1.200829308	1
iYS1720.xm	0.48845459810742586	0.57033627	1.218916153	2
iYS1720.xm	0.48845459810742586	0.580692874	1.204532093	3
iYS1720.xm	0.48845459810742586	0.571834392	1.201829802	4
iYS1720.xm	0.48845459810742586	0.560539784	1.199132559	5
STM_v1_0.xm	0.47783366352116113	0.449323341	0.889903114	1
STM_v1_0.xm	0.47783366352116113	0.457885652	0.890349446	2
STM_v1_0.xm	0.47783366352116113	0.458978242	0.894944977	3
STM_v1_0.xm	0.47783366352116113	0.453025745	0.894899405	4
STM_v1_0.xm	0.47783366352116113	0.460122806	0.883018403	5
iAT_PLT_636.xm	0.0	0.197546549	0.101693545	1
iAT_PLT_636.xm	0.0	0.198152301	0.106302269	2
iAT_PLT_636.xm	0.0	0.198645615	0.101772875	3
iAT_PLT_636.xm	0.0	0.196786797	0.101770597	4
iAT_PLT_636.xm	0.0	0.207698958	0.103250242	5
iECNA114_1301.xm	0.9824784386971577	0.49862138	0.889376714	1
iECNA114_1301.xm	0.9824784386971577	0.492523088	0.908999803	2
iECNA114_1301.xm	0.9824784386971577	0.497873563	0.889907584	3
iECNA114_1301.xm	0.9824784386971577	0.492680435	0.91058481	4
iECNA114_1301.xm	0.9824784386971577	0.49219356	0.908406957	5
iJN1463.xm	0.5861175448452671	0.54996565	1.249194281	1
iJN1463.xm	0.5861175448452671	0.549772338	1.235771095	2
iJN1463.xm	0.5861175448452671	0.57172247	1.239818925	3
iJN1463.xm	0.5861175448452671	0.528396201	1.203127247	4
iJN1463.xm	0.5861175448452671	0.548802541	1.208230559	5
iE2348C_1286.xm	0.9824784386985999	0.488952959	0.999582476	1
iE2348C_1286.xm	0.9824784386985999	0.522974222	0.940060921	2
iE2348C_1286.xm	0.9824784386985999	0.464992606	0.950832202	3
iE2348C_1286.xm	0.9824784386985999	0.469262445	0.969392104	4
iE2348C_1286.xm	0.9824784386985999	0.468615767	0.944639497	5
iEC55989_1330.xm	0.9824784386977515	0.504419043	0.962068689	1
iEC55989_1330.xm	0.9824784386977515	0.517322325	0.932768664	2
iEC55989_1330.xm	0.9824784386977515	0.526631426	0.939715087	3
iEC55989_1330.xm	0.9824784386977515	0.515700335	0.937212093	4
iEC55989_1330.xm	0.9824784386977515	0.527397761	0.937840403	5
iY75_1357.xm	0.9824784386981142	0.487108238	0.922531271	1
iY75_1357.xm	0.9824784386981142	0.511897788	0.929628288	2
iY75_1357.xm	0.9824784386981142	0.488863437	0.925782734	3
iY75_1357.xm	0.9824784386981142	0.509848117	0.971038879	4
iY75_1357.xm	0.9824784386981142	0.504698929	0.970810318	5
iIS312.xm	50.678072611542405	0.134453357	0.055310789	1
iIS312.xm	50.678072611542405	0.114719797	0.053738775	2
iIS312.xm	50.678072611542405	0.115020667	0.054918876	3
iIS312.xm	50.678072611542405	0.118737366	0.054177561	4
iIS312.xm	50.678072611542405	0.114597441	0.054011141	5
iEcolC_1368.xm	0.9824784386947281	0.513889348	0.983242607	1
iEcolC_1368.xm	0.9824784386947281	0.528857939	0.989772251	2
iEcolC_1368.xm	0.9824784386947281	0.504080014	0.97874782	3
iEcolC_1368.xm	0.9824784386947281	0.529262487	0.926721418	4
iEcolC_1368.xm	0.9824784386947281	0.481924891	0.925558736	5
iAM_Pb448.xm	0.6586991858453569	0.19212186	0.170641129	1
iAM_Pb448.xm	0.6586991858453569	0.192906996	0.170774523	2
iAM_Pb448.xm	0.6586991858453569	0.193096873	0.170574531	3
iAM_Pb448.xm	0.6586991858453569	0.190552341	0.170666328	4
iAM_Pb448.xm	0.6586991858453569	0.19028518	0.170357467	5
iJN678.xm	0.06314983713168071	0.178283511	0.145349161	1
iJN678.xm	0.06314983713168071	0.18403193	0.139254381	2
iJN678.xm	0.06314983713168071	0.182689867	0.145466548	3
iJN678.xm	0.06314983713168071	0.190985109	0.148468631	4
iJN678.xm	0.06314983713168071	0.191825232	0.148703135	5
iEcDH1_1363.xm	0.9824784386970492	0.516182656	1.07159063	1
iEcDH1_1363.xm	0.9824784386970492	0.52101498	1.075370127	2
iEcDH1_1363.xm	0.9824784386970492	0.516494156	1.091950752	3
iEcDH1_1363.xm	0.9824784386970492	0.514801367	1.070184246	4
iEcDH1_1363.xm	0.9824784386970492	0.520040795	1.079131519	5
iAF1260b.xm	0.736700938466933	0.465170364	0.846038552	1
iAF1260b.xm	0.736700938466933	0.472711813	0.833552028	2
iAF1260b.xm	0.736700938466933	0.460928861	0.842437945	3
iAF1260b.xm	0.736700938466933	0.457482477	0.827825706	4
