model	objective_value	load_time	simulate_time	repeat
iAF1260b.xm	0.736700938466933	0.487284688	0.826928071	5
iUMNK88_1353.xm	0.9824784386970891	0.501348138	0.900690923	1
iUMNK88_1353.xm	0.9824784386970891	0.514261917	0.910527504	2
iUMNK88_1353.xm	0.9824784386970891	0.504185739	0.924351653	3
iUMNK88_1353.xm	0.9824784386970891	0.513484741	0.948977197	4
iUMNK88_1353.xm	0.9824784386970891	0.525468019	0.923803805	5
iEcE24377_1341.xm	0.9824784386972407	0.507789443	0.986353661	1
iEcE24377_1341.xm	0.9824784386972407	0.521051181	1.021052924	2
iEcE24377_1341.xm	0.9824784386972407	0.518054291	1.000862557	3
iEcE24377_1341.xm	0.9824784386972407	0.508492839	0.95555356	4
iEcE24377_1341.xm	0.9824784386972407	0.51027223	0.956833855	5
iECUMN_1333.xm	0.9826920128221509	0.538010639	0.920485543	1
iECUMN_1333.xm	0.9826920128221509	0.546709829	0.923250648	2
iECUMN_1333.xm	0.9826920128221509	0.541230869	0.923703793	3
iECUMN_1333.xm	0.9826920128221509	0.523749228	0.959784059	4
iECUMN_1333.xm	0.9826920128221509	0.52112365	0.916264004	5
iLB1027_lipid.xm	0.35960670777565634	0.621785062	3.277682978	1
iLB1027_lipid.xm	0.35960670777565634	0.680456607	3.049526088	2
iLB1027_lipid.xm	0.35960670777565634	0.593389354	3.053061479	3
iLB1027_lipid.xm	0.35960670777565634	0.609541908	3.190182787	4
iLB1027_lipid.xm	0.35960670777565634	0.621777436	3.168470152	5
iECs_1301.xm	0.9824784388730354	0.482469834	1.002083654	1
iECs_1301.xm	0.9824784388730354	0.483333565	0.998268968	2
iECs_1301.xm	0.9824784388730354	0.494567569	0.979440851	3
iECs_1301.xm	0.9824784388730354	0.488124502	0.980110602	4
iECs_1301.xm	0.9824784388730354	0.484935293	0.972682432	5
iECBD_1354.xm	0.975614509989142	0.510196022	0.884518685	1
iECBD_1354.xm	0.975614509989142	0.504011492	0.9089359	2
iECBD_1354.xm	0.975614509989142	0.508257079	0.874725966	3
iECBD_1354.xm	0.975614509989142	0.489907129	0.843672856	4
iECBD_1354.xm	0.975614509989142	0.500019517	0.848190762	5
iAM_Pk459.xm	0.6871751709165587	0.183563247	0.181218366	1
iAM_Pk459.xm	0.6871751709165587	0.182932521	0.185764403	2
iAM_Pk459.xm	0.6871751709165587	0.203623192	0.183820018	3
iAM_Pk459.xm	0.6871751709165587	0.187619158	0.183363145	4
iAM_Pk459.xm	0.6871751709165587	0.186957004	0.180194721	5
iML1515.xm	0.8769972144269742	0.532999403	0.903166603	1
iML1515.xm	0.8769972144269742	0.511677104	0.900400297	2
iML1515.xm	0.8769972144269742	0.503875543	0.892551209	3
iML1515.xm	0.8769972144269742	0.524177393	0.897030634	4
iML1515.xm	0.8769972144269742	0.50318315	0.898875371	5
iNRG857_1313.xm	0.982478438698202	0.485060864	1.010593317	1
iNRG857_1313.xm	0.982478438698202	0.490975809	1.022859431	2
iNRG857_1313.xm	0.982478438698202	0.499079534	1.017312098	3
iNRG857_1313.xm	0.982478438698202	0.478315537	1.020668913	4
iNRG857_1313.xm	0.982478438698202	0.477620427	1.022153481	5
iECIAI1_1343.xm	20.52222562982265	0.522312738	0.946571976	1
iECIAI1_1343.xm	20.52222562982265	0.494528809	0.952354517	2
iECIAI1_1343.xm	20.52222562982265	0.499862031	0.942075062	3
iECIAI1_1343.xm	20.52222562982265	0.517004225	0.954544865	4
iECIAI1_1343.xm	20.52222562982265	0.508020357	1.100210241	5
iAB_RBC_283.xm	2.9355614666693204	0.114788167	0.025486899	1
iAB_RBC_283.xm	2.9355614666693204	0.110731386	0.02533322	2
iAB_RBC_283.xm	2.9355614666693204	0.11407663	0.026538842	3
iAB_RBC_283.xm	2.9355614666693204	0.116277625	0.028076131	4
iAB_RBC_283.xm	2.9355614666693204	0.116254531	0.027400443	5
e_coli_core.xm	0.8739215069685011	0.043146434	0.004739358	1
e_coli_core.xm	0.8739215069685011	0.044706871	0.003175753	2
e_coli_core.xm	0.8739215069685011	0.036471108	0.002764007	3
e_coli_core.xm	0.8739215069685011	0.031988844	0.00384012	4
e_coli_core.xm	0.8739215069685011	0.033449554	0.00257661	5
iECP_1309.xm	0.9824784386980605	0.539399869	0.981322227	1
iECP_1309.xm	0.9824784386980605	0.482319986	0.961352712	2
iECP_1309.xm	0.9824784386980605	0.492443357	1.085490918	3
iECP_1309.xm	0.9824784386980605	0.489810362	0.929013156	4
iECP_1309.xm	0.9824784386980605	0.475233168	0.943829638	5
iUMN146_1321.xm	0.9824784386978446	0.480530981	0.980258502	1
iUMN146_1321.xm	0.9824784386978446	0.499808757	0.993176041	2
iUMN146_1321.xm	0.9824784386978446	0.477979909	1.006186868	3
iUMN146_1321.xm	0.9824784386978446	0.489394255	1.035992438	4
iUMN146_1321.xm	0.9824784386978446	0.498444848	1.026890478	5
iNF517.xm	0.04263460555012005	0.154509693	0.094950188	1
iNF517.xm	0.04263460555012005	0.151938091	0.094059237	2
iNF517.xm	0.04263460555012005	0.153096521	0.095437894	3
iNF517.xm	0.04263460555012005	0.152956076	0.095002654	4
iNF517.xm	0.04263460555012005	0.155702175	0.097658773	5
iUTI89_1310.xm	0.9824784386974392	0.515996853	0.947234668	1
iUTI89_1310.xm	0.9824784386974392	0.533166848	0.978506229	2
iUTI89_1310.xm	0.9824784386974392	0.509706559	0.94628836	3
iUTI89_1310.xm	0.9824784386974392	0.513010037	0.941382727	4
iUTI89_1310.xm	0.9824784386974392	0.50686099	0.966689235	5
iCN900.xm	3.146581161788456E-12	0.249403279	0.24996027	1
iCN900.xm	3.146581161788456E-12	0.249742197	0.248052548	2
iCN900.xm	3.146581161788456E-12	0.250155377	0.247404924	3
iCN900.xm	3.146581161788456E-12	0.253720337	0.251992065	4
iCN900.xm	3.146581161788456E-12	0.250250433	0.250849106	5
iEC042_1314.xm	0.9824784386977851	0.53995378	0.963104505	1
iEC042_1314.xm	0.9824784386977851	0.531394925	0.95166649	2
iEC042_1314.xm	0.9824784386977851	0.536672782	0.950059379	3
iEC042_1314.xm	0.9824784386977851	0.528012538	0.932789919	4
iEC042_1314.xm	0.9824784386977851	0.515335353	0.92853968	5
iWFL_1372.xm	0.9824784386984423	0.509393462	0.96885624	1
iWFL_1372.xm	0.9824784386984423	0.501972112	0.939073855	2
iWFL_1372.xm	0.9824784386984423	0.500610731	0.998557812	3
iWFL_1372.xm	0.9824784386984423	0.490530978	0.956727009	4
iWFL_1372.xm	0.9824784386984423	0.504725313	0.947344279	5
iECO103_1326.xm	0.9824784386935528	0.511216888	1.114103273	1
iECO103_1326.xm	0.9824784386935528	0.507190914	1.108619888	2
iECO103_1326.xm	0.9824784386935528	0.503377627	1.105300374	3
iECO103_1326.xm	0.9824784386935528	0.511585215	1.114422106	4
iECO103_1326.xm	0.9824784386935528	0.516199489	1.081860544	5
iNJ661.xm	0.05254980135571546	0.197265343	0.178384165	1
iNJ661.xm	0.05254980135571546	0.208104092	0.181430307	2
iNJ661.xm	0.05254980135571546	0.212388873	0.180911875	3
iNJ661.xm	0.05254980135571546	0.213146292	0.182205906	4
iNJ661.xm	0.05254980135571546	0.204788443	0.180935165	5
iECSF_1327.xm	0.9824784387706598	0.485007852	0.928903478	1
iECSF_1327.xm	0.9824784387706598	0.483157473	0.928977592	2
iECSF_1327.xm	0.9824784387706598	0.494812118	0.932547297	3
iECSF_1327.xm	0.9824784387706598	0.493632869	0.927503114	4
iECSF_1327.xm	0.9824784387706598	0.495743552	0.984174548	5
iCN718.xm	1.313591292364529	0.264922692	0.239279769	1
iCN718.xm	1.313591292364529	0.232654786	0.232872178	2
iCN718.xm	1.313591292364529	0.223670545	0.226970642	3
iCN718.xm	1.313591292364529	0.219794941	0.219126961	4
iCN718.xm	1.313591292364529	0.215575179	0.216603707	5
iSSON_1240.xm	0.9826450753330183	0.505795147	0.949892377	1
iSSON_1240.xm	0.9826450753330183	0.478038529	0.984631616	2
iSSON_1240.xm	0.9826450753330183	0.487356139	0.956086959	3
iSSON_1240.xm	0.9826450753330183	0.481890171	0.932268812	4
iSSON_1240.xm	0.9826450753330183	0.477067699	0.936691458	5
iECW_1372.xm	0.9824784386941543	0.485036347	1.02868933	1
iECW_1372.xm	0.9824784386941543	0.486676929	0.995757534	2
iECW_1372.xm	0.9824784386941543	0.490987993	0.991464221	3
iECW_1372.xm	0.9824784386941543	0.513651851	0.989866235	4
iECW_1372.xm	0.9824784386941543	0.485292036	0.998912054	5
iEC1372_W3110.xm	0.9823963461360772	0.49338287	1.018175223	1
iEC1372_W3110.xm	0.9823963461360772	0.504422366	1.021729537	2
iEC1372_W3110.xm	0.9823963461360772	0.486650595	1.024258273	3
iEC1372_W3110.xm	0.9823963461360772	0.485355309	1.021063639	4
iEC1372_W3110.xm	0.9823963461360772	0.483505374	1.011368559	5
iRC1080.xm	0.0	0.424300807	0.787761718	1
iRC1080.xm	0.0	0.468489681	0.784068491	2
iRC1080.xm	0.0	0.426835181	0.772793387	3
iRC1080.xm	0.0	0.442667687	0.776463579	4
iRC1080.xm	0.0	0.427614899	0.776993813	5
iYL1228.xm	1.0426374979775275	0.401208451	0.656279994	1
iYL1228.xm	1.0426374979775275	0.403657112	0.650816125	2
iYL1228.xm	1.0426374979775275	0.390754652	0.65460688	3
iYL1228.xm	1.0426374979775275	0.397159194	0.649704209	4
iYL1228.xm	1.0426374979775275	0.410420339	0.646594229	5
iECDH10B_1368.xm	1.0374775435827823	0.475882632	1.00931769	1
iECDH10B_1368.xm	1.0374775435827823	0.475494197	0.990415962	2
iECDH10B_1368.xm	1.0374775435827823	0.482572906	1.002044815	3
iECDH10B_1368.xm	1.0374775435827823	0.488220764	1.00245651	4
iECDH10B_1368.xm	1.0374775435827823	0.480727216	0.987573002	5
iCHOv1_DG44.xm	0.010689973144198	0.56452191	1.780446354	1
iCHOv1_DG44.xm	0.010689973144198	0.562155107	1.812771911	2
iCHOv1_DG44.xm	0.010689973144198	0.563770368	1.793522898	3
iCHOv1_DG44.xm	0.010689973144198	0.572284614	1.793917533	4
iCHOv1_DG44.xm	0.010689973144198	0.563222849	1.751152014	5
iSBO_1134.xm	0.3998801249453178	0.442527322	0.803268912	1
iSBO_1134.xm	0.3998801249453178	0.451411766	0.836410408	2
iSBO_1134.xm	0.3998801249453178	0.440478892	0.798228301	3
iSBO_1134.xm	0.3998801249453178	0.439280238	0.822749954	4
iSBO_1134.xm	0.3998801249453178	0.441461082	0.795025624	5
iEcSMS35_1347.xm	0.9824784386978267	0.482168345	0.946668706	1
iEcSMS35_1347.xm	0.9824784386978267	0.476354075	0.908569622	2
iEcSMS35_1347.xm	0.9824784386978267	0.476890027	0.926278031	3
iEcSMS35_1347.xm	0.9824784386978267	0.4770871	0.905317493	4
iEcSMS35_1347.xm	0.9824784386978267	0.47562754	0.931235341	5
iYS854.xm	1.3602249869871212	0.292326253	0.327960359	1
iYS854.xm	1.3602249869871212	0.291481047	0.325966015	2
iYS854.xm	1.3602249869871212	0.286252222	0.317640043	3
iYS854.xm	1.3602249869871212	0.300609104	0.344584834	4
iYS854.xm	1.3602249869871212	0.289089591	0.32666949	5
iJB785.xm	0.05390186774381182	0.175328837	0.123176472	1
iJB785.xm	0.05390186774381182	0.186253202	0.12755983	2
iJB785.xm	0.05390186774381182	0.176479323	0.125269022	3
iJB785.xm	0.05390186774381182	0.175306002	0.12480825	4
iJB785.xm	0.05390186774381182	0.179349892	0.125265189	5
iEC1368_DH5a.xm	0.9823963461354691	0.477144101	0.951965235	1
iEC1368_DH5a.xm	0.9823963461354691	0.490904874	0.942410876	2
iEC1368_DH5a.xm	0.9823963461354691	0.471831343	0.962731664	3
iEC1368_DH5a.xm	0.9823963461354691	0.527811036	0.991835235	4
iEC1368_DH5a.xm	0.9823963461354691	0.486835226	0.998186354	5
RECON1.xm	-3.0965420066274174E-28	0.775907705	1.461341587	1
RECON1.xm	-3.0965420066274174E-28	0.72917094	1.468408447	2
RECON1.xm	-3.0965420066274174E-28	0.65936494	1.421366036	3
RECON1.xm	-3.0965420066274174E-28	0.654206156	1.424043447	4
RECON1.xm	-3.0965420066274174E-28	0.655905094	1.417427567	5
iSbBS512_1146.xm	0.9828118163913904	0.446383818	0.743766864	1
iSbBS512_1146.xm	0.9828118163913904	0.465898607	0.802827751	2
iSbBS512_1146.xm	0.9828118163913904	0.498630184	0.813753659	3
iSbBS512_1146.xm	0.9828118163913904	0.499064297	0.832694342	4
iSbBS512_1146.xm	0.9828118163913904	0.499741779	0.864007249	5
ic_1306.xm	1.0319222801447767	0.537227715	1.004922625	1
ic_1306.xm	1.0319222801447767	0.524532652	0.981920314	2
ic_1306.xm	1.0319222801447767	0.62275544	1.105505757	3
ic_1306.xm	1.0319222801447767	0.642077963	1.014127149	4
ic_1306.xm	1.0319222801447767	0.527766099	0.983870064	5
iECSE_1348.xm	0.9824784386978784	0.502757487	0.971904262	1
iECSE_1348.xm	0.9824784386978784	0.489680453	0.969860339	2
iECSE_1348.xm	0.9824784386978784	0.48505875	0.961878406	3
iECSE_1348.xm	0.9824784386978784	0.509753164	0.962884775	4
iECSE_1348.xm	0.9824784386978784	0.482574381	1.017115735	5
iSDY_1059.xm	0.9378903140628267	0.448363787	0.865187875	1
iSDY_1059.xm	0.9378903140628267	0.513893224	0.899322284	2
iSDY_1059.xm	0.9378903140628267	0.470339819	0.959212342	3
iSDY_1059.xm	0.9378903140628267	0.450173631	0.916170983	4
iSDY_1059.xm	0.9378903140628267	0.461447834	0.969787241	5
iSynCJ816.xm	0.0	0.233151387	0.176634998	1
iSynCJ816.xm	0.0	0.214586721	0.173816169	2
iSynCJ816.xm	0.0	0.216344196	0.177309507	3
iSynCJ816.xm	0.0	0.213385648	0.183606142	4
iSynCJ816.xm	0.0	0.211817374	0.1733957	5
iB21_1397.xm	0.975614511616857	0.524264057	1.041895215	1
iB21_1397.xm	0.975614511616857	0.530512701	0.980400982	2
iB21_1397.xm	0.975614511616857	0.545703783	0.969436982	3
iB21_1397.xm	0.975614511616857	0.545689707	1.00649247	4
iB21_1397.xm	0.975614511616857	0.557317638	1.026284703	5
iBWG_1329.xm	0.982478438696395	0.489395748	0.957825273	1
iBWG_1329.xm	0.982478438696395	0.49319997	0.95813723	2
iBWG_1329.xm	0.982478438696395	0.479732808	1.025788265	3
iBWG_1329.xm	0.982478438696395	0.481776602	0.956308332	4
iBWG_1329.xm	0.982478438696395	0.487280861	0.963801602	5
iIS312_Epimastigote.xm	50.67807261154574	0.109601196	0.054890132	1
iIS312_Epimastigote.xm	50.67807261154574	0.111535033	0.054423262	2
iIS312_Epimastigote.xm	50.67807261154574	0.111455722	0.054706025	3
iIS312_Epimastigote.xm	50.67807261154574	0.110264588	0.055195471	4
iIS312_Epimastigote.xm	50.67807261154574	0.111549318	0.055387767	5
iECD_1391.xm	0.9756145116810595	0.499785632	1.009252151	1
iECD_1391.xm	0.9756145116810595	0.481153485	1.026496437	2
iECD_1391.xm	0.9756145116810595	0.480829318	1.013296664	3
iECD_1391.xm	0.9756145116810595	0.491334902	1.002193123	4
iECD_1391.xm	0.9756145116810595	0.498079842	1.012261824	5
Recon3D.xm	755.0032155506632	1.87813372	11.415552765	1
Recon3D.xm	755.0032155506632	1.951219843	11.743733259	2
Recon3D.xm	755.0032155506632	1.954547141	11.55825391	3
Recon3D.xm	755.0032155506632	1.672863035	11.612019173	4
Recon3D.xm	755.0032155506632	1.670390711	11.76778034	5
iECS88_1305.xm	0.9824784386988167	0.527697149	0.940219083	1
iECS88_1305.xm	0.9824784386988167	0.50998459	0.93124785	2
iECS88_1305.xm	0.9824784386988167	0.523306041	0.928683147	3
iECS88_1305.xm	0.9824784386988167	0.506404845	0.931599755	4
iECS88_1305.xm	0.9824784386988167	0.506395418	0.939106039	5
iCHOv1.xm	0.03236897160315995	1.026557938	5.947982597	1
iCHOv1.xm	0.03236897160315995	1.065646339	5.878984228	2
iCHOv1.xm	0.03236897160315995	1.055800435	5.848662564	3
iCHOv1.xm	0.03236897160315995	1.156368562	5.85948347	4
iCHOv1.xm	0.03236897160315995	1.052134156	5.83862218	5
iAM_Pc455.xm	0.6587010615225637	0.186419982	0.182730666	1
iAM_Pc455.xm	0.6587010615225637	0.184330113	0.180126241	2
iAM_Pc455.xm	0.6587010615225637	0.186315682	0.18109367	3
iAM_Pc455.xm	0.6587010615225637	0.186908338	0.181059596	4
iAM_Pc455.xm	0.6587010615225637	0.186697409	0.18149404	5
iMM1415.xm	0.0	0.605906497	1.908980507	1
iMM1415.xm	0.0	0.599685027	1.907864946	2
iMM1415.xm	0.0	0.605508884	1.901422183	3
iMM1415.xm	0.0	0.620464096	1.908885024	4
iMM1415.xm	0.0	0.610154595	1.942312444	5
iLF82_1304.xm	0.9824784386971764	0.49943601	0.862482266	1
iLF82_1304.xm	0.9824784386971764	0.538314873	0.893423108	2
iLF82_1304.xm	0.9824784386971764	0.517940147	0.880838713	3
iLF82_1304.xm	0.9824784386971764	0.527810567	0.894471895	4
iLF82_1304.xm	0.9824784386971764	0.52055092	0.87958234	5
iSF_1195.xm	0.914591846960294	0.477448171	0.862578875	1
iSF_1195.xm	0.914591846960294	0.480889213	0.847976721	2
iSF_1195.xm	0.914591846960294	0.473322418	0.851820129	3
iSF_1195.xm	0.914591846960294	0.473668489	0.861632853	4
iSF_1195.xm	0.914591846960294	0.479634953	0.860682519	5
iAPECO1_1312.xm	0.9824784386982142	0.494704932	0.917685099	1
iAPECO1_1312.xm	0.9824784386982142	0.498189055	0.920906473	2
iAPECO1_1312.xm	0.9824784386982142	0.491524814	0.923613085	3
iAPECO1_1312.xm	0.9824784386982142	0.493914045	0.937613811	4
iAPECO1_1312.xm	0.9824784386982142	0.49814652	0.924591283	5
iECB_1328.xm	0.9824784386977953	0.497370844	0.981247675	1
iECB_1328.xm	0.9824784386977953	0.494812152	0.974315093	2
iECB_1328.xm	0.9824784386977953	0.48792785	0.953671607	3
iECB_1328.xm	0.9824784386977953	0.489595097	0.954904526	4
iECB_1328.xm	0.9824784386977953	0.483496374	0.947088719	5
